Gene Symbol,WT_UT1_ratio,WT_UT2_ratio,WT_UT5h1_ratio,WT_UT5h2_ratio,WT_UT10h1_ratio,WT_UT10h2_ratio,WT_UT15h1_ratio,WT_UT15h2_ratio,frac_remaining_15h,decay_k_per_h,halflife_h
AASS,1.0099362972930914,0.9900637027069085,0.9376065260512054,0.9099955111585615,0.9520139899207689,0.9652741744933798,0.9897158386693911,1.00945012155835,0.9995829801138705,-0.0007172308773724724,inf
AATF,1.0130641615430842,0.9869358384569157,0.7585291462087315,0.7437056139373296,0.6124059314519091,0.635581345636766,0.525654519873728,0.5056580220277253,0.5156562709507266,0.04345596322530685,15.950565333603897
ABAT,1.0335095431883359,0.966490456811664,0.8156938423419161,0.8531386424515087,0.7458912402984184,0.8040403223360462,0.8926534858388336,0.9116443057491765,0.9021488957940051,0.007635479437716998,90.77978484703978
ABCA3,0.9790761565229171,1.0209238434770829,0.7452731608552084,0.6498454143308501,0.597725546038022,0.6146773788907938,0.5997647623770476,0.6303377291499578,0.6150512457635027,0.031930942384887376,21.70769569544573
ABCB1,0.9838866981076998,1.0161133018923003,0.8585060914046246,0.7777905699635271,0.7232575974827951,0.7655335392285164,0.6866241609893144,0.7032650381113902,0.6949445995503523,0.02370502552756968,29.24051609874006
ABCB10,0.9952165173617064,1.0047834826382938,1.0353161104518298,1.1231538432217538,1.1405027978114526,1.117723455461718,1.1717117637499517,1.2196545866047823,1.195683175177367,-0.011630846445827028,inf
ABCB6,1.030271104270347,0.969728895729653,0.924072964469096,0.9193187226783824,0.9973062063239524,0.937745968225963,0.9078674224115112,0.8801763973460178,0.8940219098787645,0.005740062766996961,120.75602806040051
ABCB7,0.997793567646695,1.0022064323533049,0.9792919753733805,0.9352763129877927,0.9316609699671213,0.8950625292307502,0.9370891132071274,0.9403249678840759,0.9387070405456017,0.00473314623856856,146.44533374265086
ABCB8,1.0437112636993122,0.9562887363006878,0.9729566629858438,0.8388401330943309,0.8978447493029343,0.9096239654658714,0.8028502052805307,0.8816998471036414,0.842275026192086,0.010300658706654498,67.29153933739731
ABCC1,1.0026098357797826,0.9973901642202173,0.8979739762474619,0.8978668591284303,0.8499955420538191,0.8251695577582209,0.7528281819487869,0.801366300251845,0.7770972411003159,0.016553886173419113,41.87217269096273
ABCC10,0.9769324403442334,1.0230675596557666,0.8922609316947938,0.7882900450436924,0.8189970624107683,0.8732181664637964,0.7397417817837456,0.685278398916873,0.7125100903503093,0.020199146221315013,34.31566725471329
ABCC4,1.0089114025478592,0.9910885974521406,0.926145812285675,0.9330660107873332,0.9283425262618681,0.8660233180546767,0.8392635559689443,0.8360065650593376,0.8376350605141409,0.011350046982874937,61.06998337590784
ABCC5,0.9561994988254806,1.0438005011745195,0.9086420312398543,0.87459018571969,0.763065535885698,0.7716601909317561,0.6818086456450659,0.6574496000890385,0.6696291228670522,0.027012376749011895,25.66035514017849
ABCD3,1.0049964565792302,0.9950035434207698,0.9840873700983447,0.9557270524556921,0.8936443665987928,0.9063974114628256,0.9692296328509067,0.9747061860211956,0.9719679094360512,0.0031994515291082627,216.6456263686971
ABCD4,1.021571436887066,0.978428563112934,0.8256405440018685,0.6877711914040734,0.6772162542627428,0.6392214840582623,0.6227036577330907,0.609985108836578,0.6163443832848343,0.03173993582564896,21.838329616275242
ABCE1,1.0110820711301975,0.9889179288698023,1.0005686735753243,1.0090945071821313,1.0099875141460501,0.92638359687864,0.9387374508933455,0.9286765852077147,0.93370701805053,0.004874248942048696,142.20594573665917
ABCF1,0.959331176628407,1.040668823371593,1.031874083692651,0.9649152060516963,1.0214429399830878,1.0589521358939789,1.0455492848666614,0.9872041009124713,1.0163766928895663,-0.0018279223450788774,inf
ABCF2,1.0148925579274573,0.9851074420725429,0.9744770982723285,0.9699873939430314,0.9445793981304975,0.9278201029840893,0.8670049153074882,0.8197420113734026,0.8433734633404455,0.010993697721612676,63.04950328016358
ABCF3,1.0192234349424725,0.9807765650575276,0.9862177266453062,0.9577825969539725,0.9410570785046747,0.8798918581081113,0.8247288851897349,0.8516932335803495,0.8382110593850423,0.011902746599939663,58.234221382437816
ABHD10,1.028598085568945,0.9714019144310552,1.0306265868141182,1.0690767533826135,1.0612358914806468,1.108598287904423,1.0413993177130514,1.0563380451420654,1.0488686814275585,-0.003541434280403999,inf
ABHD11,1.0102049802355728,0.9897950197644272,0.8534781540845565,0.8632860970853606,0.8581734422659327,0.7870478129904149,0.6355340823250943,0.7727583977787039,0.7041462400518992,0.022198935986465357,31.22434250824254
ABHD12,1.0173982365332435,0.9826017634667567,0.9691817214536801,0.8846850333757056,0.8602524774101382,0.8769897495170931,0.9017538622750829,0.8493905600292604,0.8755722111521717,0.009270039073515951,74.77284346516218
ABHD14A,1.2384771339542056,0.7615228660457946,0.6525061690198146,0.4296496995340995,0.2571272545302371,0.4746193298406071,0.38325037011936136,0.29887564309906356,0.34106300660921246,0.07156432403753017,9.685652591316884
ABHD14B,1.0468622902557407,0.9531377097442592,1.0212853825086694,0.922873021215117,0.9513513479675562,1.0287890056493527,1.0097856519335493,0.9993271835167387,1.004556417725144,-0.0007150275341380759,inf
ABHD16A,1.0230111519775922,0.9769888480224076,0.9163978142356066,0.8682921617261128,0.8234442080669939,0.7710840531117464,0.8556628673977564,0.8204588669498671,0.8380608671738118,0.01285407656676948,53.924307744663516
ABHD17A,0.9991124172188889,1.000887582781111,0.8146024616354536,0.7942014509912597,0.6595421572221922,0.5922743954764008,0.5390415210226125,0.5274585244407961,0.5332500227317043,0.04277462235819368,16.204635887969907
ABHD17B,0.9447394778974344,1.0552605221025657,0.8501892189283125,0.723149375604961,0.6337419087060112,0.6792996476852179,0.52113565173402,0.4287706998559475,0.47495317579498375,0.048429291396191426,14.312560860934994
ABHD18,1.0830188836037984,0.9169811163962014,0.7104193291906595,0.7348201912559921,0.6560997369617444,0.8400470375051555,0.7001844339869941,0.5919452551278509,0.6460648445574225,0.025672204155251538,26.999909176795565
ABHD3,0.9492072299184108,1.0507927700815891,0.672138930116225,0.6229091328644374,0.5382099130077356,0.4183708916227607,0.40901806231139076,0.3620304488804515,0.38552425559592113,0.06342567758912113,10.928494687123926
ABHD4,1.038425680299741,0.961574319700259,0.7384320326243458,0.6803236660461903,0.9621148789099576,0.7252911703803948,1.060437469335875,1.0072889929953839,1.0338632311656295,-0.0053087445293981865,inf
ABHD5,1.025191260151247,0.9748087398487532,0.7556775553949486,0.7636555722280671,0.636774589823917,0.6263224991529902,0.5471684353451864,0.46583968743895277,0.5065040613920696,0.04468283052365965,15.512606798553696
ABHD6,1.0110491317832149,0.9889508682167851,0.8616501802576725,0.8484040624095648,0.7761542554776719,0.7628247310133269,0.7097535937489213,0.711674779177896,0.7107141864634087,0.022593755147471244,30.678706396334665
ABI2,1.0009401785188154,0.9990598214811844,0.9960570789484534,0.990063263124307,0.9651077220931217,0.9865492883085593,1.0674421194165646,1.0148019769186218,1.0411220481675931,-0.0020475847806847355,inf
ABL1,1.0085495538188811,0.9914504461811188,0.8478463134779051,0.8318981681826367,0.8667598228966318,0.7904989573155532,0.8563160004127253,0.8126209041328833,0.8344684522728043,0.011165830238941877,62.07753169509328
ABL2,0.9802679634540479,1.0197320365459523,0.8910675966476441,0.9258629709243611,0.8219522399564194,0.8370927077603825,0.827009614387874,0.7941400651048677,0.8105748397463708,0.014416642919321833,48.079652415539705
ABLIM1,1.0362037697754718,0.9637962302245281,0.8718038454821183,0.7942299767391313,0.7646620061870454,0.7546889665912241,0.7285398414360771,0.8134520094232934,0.7709959254296852,0.017478071172855558,39.65810493073415
ABR,1.0144083469764862,0.985591653023514,0.919806954265951,0.9057688720634071,0.8217557106149304,0.806370849325869,0.8920362613783397,0.8840286882652788,0.8880324748218092,0.009408809843171771,73.67001694300167
ABRACL,0.904007724490238,1.095992275509762,0.7217755150058328,1.3003892841923277,1.2539429435695753,1.0919910534099486,1.1753501168308487,1.3309659183187903,1.2531580175748194,-0.017478577902020648,inf
ABRAXAS1,1.0468937246675136,0.9531062753324863,0.9481303701860759,0.9251773275137353,0.9440493605304017,0.9576307456929526,1.0118335957129545,1.0196394195327416,1.0157365076228482,-0.0013040714631434858,inf
ABRAXAS2,1.0193122798663943,0.9806877201336058,0.9316359738508955,0.9939660878891027,0.9333023742414515,0.8845500609410675,0.9029292256803363,0.9569162296495429,0.9299227276649396,0.005521693875892211,125.53162057502593
ABT1,1.0370459981197389,0.9629540018802613,0.806583338977411,0.8087345445698704,0.728771424080822,0.7060509033711763,0.6117823999357678,0.595866711943929,0.6038245559398484,0.032604611142243445,21.25917642556652
ABTB2,0.9820796599739419,1.0179203400260581,0.7913438018504256,0.7215404669075385,0.6356512866461599,0.6344666332127595,0.5237274036251472,0.6113486565080086,0.567538030066578,0.0376333799520711,18.418414222764994
ACAA1,1.0183031379151084,0.9816968620848918,0.9424599628018547,0.8908783986380197,0.9353552488874464,0.8780804668703782,0.9588925648267729,0.9463387431939413,0.9526156540103571,0.0031242435637176933,221.8608013182989
ACAA2,1.034602972408811,0.9653970275911891,0.950187841561388,0.9424719727159272,0.9965178396214553,0.9665618809417142,0.9615512988106294,0.9146799794298673,0.9381156391202483,0.0030872442105457486,224.51971184923332
ACACA,0.9789691878156933,1.0210308121843068,0.8907451931231136,0.921130472467813,0.8799535878494611,0.8988189709966761,0.7193088727000382,0.7668598875054073,0.7430843801027227,0.01820128899258247,38.08231278798012
ACACB,1.0515484438875495,0.9484515561124506,0.7597020436572969,0.8573572771092915,0.8264405556001697,0.8152881382422401,0.673335180846623,0.7558679428524272,0.7146015618495252,0.01984331001207054,34.931026131139866
ACAD10,0.9729276823229708,1.0270723176770293,0.8433267072326058,0.7303720782161075,0.6346773295018269,0.6409337303948844,0.5727094814709159,0.5837400940398811,0.5782247877553985,0.03699694636044913,18.73525381816216
ACAD11,1.0253381618381046,0.9746618381618953,0.7441148861797625,0.7808788528170411,0.7789891739434324,0.7835228654789648,0.7320941770517037,0.7496333459442783,0.7408637614979909,0.017489429207295386,39.63235005238547
ACAD8,0.993208263979517,1.0067917360204828,0.9567684163397968,0.862751119366518,0.9144181713790247,0.7654309447230954,0.7763400055588586,0.7087469891739174,0.742543497366388,0.0195708638564897,35.417301231192084
ACAD9,0.9914953489439021,1.008504651056098,0.982050324135259,0.9817955804154046,0.9770211035988969,1.0216982727412403,1.108671735523478,1.0994552584220258,1.1040634969727519,-0.0062885357358417136,inf
ACADL,1.073646979198867,0.926353020801133,0.8016169342174307,1.0095871907439533,0.8895421837015561,0.7147886294831959,0.6340918294071641,0.8334191949473744,0.7337555121772692,0.021382579990131302,32.41644277163249
ACADM,0.9991821533602725,1.0008178466397275,0.7908080382661143,0.8414016048649264,0.8869334604023781,0.855603286811623,0.7799973181574279,0.8138063887958006,0.7969018534766142,0.012320383174246047,56.26019668031655
ACADS,1.1038598056341105,0.8961401943658897,0.804805611906879,0.8144889662869588,0.9226194865377969,0.9517121411498579,1.1110753928837198,1.2297360151913321,1.170405704037526,-0.012612379122578796,inf
ACADSB,1.0216939951258186,0.9783060048741813,0.9399182776208781,0.9589982727528644,1.0481216532688362,1.0573915085128638,1.0823408668052885,1.0475115075365955,1.0649261871709421,-0.005846758366738808,inf
ACADVL,1.0157681193577177,0.9842318806422823,0.8458563925607951,0.8255596181022502,0.8046386612991325,0.8202505851384931,0.730847063817663,0.7862784470707789,0.7585627554442209,0.017176479316067667,40.35443863699959
ACAP2,1.0392741833447445,0.9607258166552556,0.8920154272579387,0.8199410191750467,0.8630537401568195,0.7203479895777767,0.7944375443070988,0.7647212219087464,0.7795793831079225,0.0165296800652764,41.93349041376953
ACAP3,0.9744516226621378,1.0255483773378622,0.632750573348848,0.7458755653103158,0.6583522575330648,0.48674917382475363,0.5877624280680417,0.818468654195232,0.7031155411316368,0.025804450889395654,26.861535768807787
ACAT1,1.0111298050166495,0.9888701949833506,0.9031715111788233,0.9405697270348252,0.914183761176892,0.8969181745255536,0.8400879026199863,0.8183225020954139,0.8292052023577001,0.011592729039479645,59.79154504512236
ACAT2,0.9973006552633935,1.0026993447366066,0.8978345848878301,0.9140848140494808,0.9086382583049504,0.9152128303234867,0.9465062740081562,0.8992074980459573,0.9228568860270567,0.004704410735379049,147.33985180060947
ACBD3,0.9943987022653038,1.005601297734696,1.0892465418877095,1.0480196824295496,1.0281249454752452,0.9802449679619296,0.9198356457091533,1.0069929875319403,0.9634143166205469,0.003542853847635191,195.64656358111188
ACBD5,0.9983741940285072,1.0016258059714929,0.850306531095314,0.8993418392496811,0.7419141445524693,0.7781777313705912,0.7002615862536067,0.6521520866856539,0.6762068364696303,0.026324001174220558,26.331376296957224
ACBD6,1.0541530891394808,0.9458469108605192,0.6891844660406774,0.6104338223946737,0.5812422420408897,0.5742447054946903,0.4665862920993032,0.5053427034601138,0.4859644977797085,0.04557137297925223,15.210144773902728
ACBD7,1.055316940913164,0.9446830590868363,1.2341883359656138,1.1000392011855393,1.1169810431659681,1.0897155543762835,1.4355033863132718,1.174366465820657,1.3049349260669643,-0.014667140756436296,inf
ACD,1.0961418134306304,0.9038581865693693,0.6239052118830933,0.4864943558329427,0.6048004564098306,0.4559544013148702,0.4857076452623748,0.45117667345664764,0.4684421593595112,0.04622207673544122,14.996019857075526
ACIN1,0.9960528276175339,1.0039471723824662,0.9855659139660458,0.9495397372941704,0.929869427245939,1.019685374829877,1.0708347410520234,1.0205017272085686,1.045668234130296,-0.0027934554652432396,inf
ACLY,0.988694543013333,1.011305456986667,1.0071195201696936,1.0019153086453418,0.9947194003773592,0.9744523414309298,0.8911763480257913,0.9139664946889007,0.9025714213573459,0.006553215135567994,105.7720777085197
ACO1,0.9749201697869992,1.0250798302130006,0.8045677033847274,0.8111641371564438,0.7132576559884372,0.7079999012602151,0.7005780929956069,0.7090726841663917,0.7048253885809993,0.02353541312041886,29.451243409812275
ACO2,1.0116628880515415,0.9883371119484586,1.0305729878707328,0.9617783924217242,0.9728839512337609,0.8908046824092779,0.9464878930400149,0.9321743007672705,0.9393310969036427,0.005095538843217067,136.03020247458795
ACOT1,1.0357390112369989,0.9642609887630015,1.0195217333248399,1.056048256978784,1.0713870769626574,1.0260324575126587,1.0864698258055352,0.9626423796905309,1.024556102748033,-0.0015920164804921132,inf
ACOT13,0.9965559161175831,1.003444083882417,0.9186298563102323,0.930221936293124,0.8863005794473782,0.9419334561338736,0.9649237181839369,0.9956042259315586,0.9802639720577477,0.00143615187788003,482.6419762672537
ACOT2,1.0147367883856853,0.9852632116143146,0.9043585613872591,1.014138099811316,0.9915129226976962,0.9709147410153453,0.9605885955134978,1.0118027263758826,0.9861956609446902,0.00036324392303777443,1908.214113434359
ACOT7,1.025114639233184,0.974885360766816,0.9357033737873793,0.9304587942439245,0.9535307561416566,0.9257389103862325,0.9269332613513314,0.9480980210260708,0.9375156411887011,0.0037183283979953336,186.41365322483148
ACOT8,0.954439046562126,1.045560953437874,1.009233996901928,0.906821414913725,0.8468175239559631,0.9629860013047538,1.002864916410775,0.9215821112675289,0.962223513839152,0.0034554219328048886,200.59697311618703
ACOT9,0.9928758798540136,1.0071241201459866,0.8835953139479781,0.9364594325600395,0.912162436232631,0.9415288582599717,0.8619547314465127,0.9263179206792157,0.8941363260628642,0.0063790093017108895,108.66063173383976
ACOX1,1.0268463077375782,0.9731536922624218,0.8630611422633834,0.8450737202511315,0.8005344446611296,0.8169580832889509,0.7368550652848336,0.7313854678396474,0.7341202665622405,0.019614152135340606,35.33913552709927
ACOX3,1.0218488992756696,0.9781511007243305,0.8683295650177913,0.8296519921932438,0.7495449514730109,0.7896408485964742,0.7354306294400559,0.7794780643010968,0.7574543468705763,0.018643900535836273,37.17822776556956
ACP1,0.98934869180179,1.01065130819821,1.0444317211076997,1.0048626102494447,0.9489841958999062,0.9760346730748389,0.904453020868824,0.954580736106288,0.929516878487556,0.005653275954804334,122.60982589588374
ACP2,1.0326788425735658,0.9673211574264342,0.8550472421649378,0.8661002768644058,0.8514583222543344,0.7974785757904077,0.8749119014908069,0.8679930239973289,0.8714524627440678,0.009091575103557875,76.24060436883931
ACP6,0.9829524491146473,1.017047550885353,0.8965882639729468,0.9208992226071218,0.9175273265196079,0.8950812587283796,0.8703992297282744,0.9309174325439395,0.9006583311361069,0.0063564243883427055,109.04671214702638
ACSF2,1.0913505144206486,0.9086494855793514,0.90605128882952,0.7550481252762135,0.8535420480579999,0.7277905205261116,0.7993106345454225,0.6832484115328159,0.7412795230391191,0.018860367725078875,36.751519941907524
ACSF3,1.0120414374822588,0.9879585625177411,0.8924811381092153,0.8320953658421582,0.8519690806904117,0.8528624840410299,0.8418837378688592,0.8435268316461997,0.8427052847575294,0.010481996214859032,66.12740229550514
ACSL1,1.0432021498736535,0.9567978501263464,0.8668112842850942,0.8740676610092919,0.886577057884473,0.8747583256882292,0.8428401021464514,0.8247449110249462,0.8337925065856988,0.010620363384289823,65.26586289743
ACSL3,1.0021268363463984,0.9978731636536018,0.9856348135622546,0.9695096696739888,0.9053742863528754,0.9160003108832018,0.9369173317783668,0.9566275281747153,0.946772429976541,0.00470201848717351,147.4148139678225
ACSL4,0.999958527194491,1.0000414728055091,0.7004451260605443,0.8045691544412514,0.7591979165501415,0.7390422605779018,0.6795808148785053,0.7142633352675121,0.6969220750730087,0.0217275339794577,31.90178789803212
ACSL6,1.222510112748716,0.7774898872512842,0.8347693337419451,1.308754495742857,1.0342536383829868,0.6945217393037082,0.8891947452514585,0.9940389063138251,0.9416168257826418,0.006372463833246403,108.77224236937359
ACSS1,1.0444027999300078,0.9555972000699923,0.7961302799775447,0.7440616520878012,0.8547304327481722,0.7765783028762252,0.7777430133294722,0.803858030365515,0.7908005218474936,0.0128935765213687,53.75910860816493
ACSS2,0.9493237566504572,1.0506762433495427,0.8318200881008203,0.8009188636074438,0.8119583682610197,0.6748144390869149,0.7294789417918299,0.7488482940830633,0.7391636179374466,0.02001705770519117,34.627825466086676
ACTC1,0.9876612971730522,1.0123387028269477,0.9580921934137889,0.9771479961286517,0.9913042143464891,0.9686288369072267,0.9508225158752681,0.9106985702885284,0.9307605430818983,0.004061359295499932,170.66876632362133
ACTG1,1.0283683935867367,0.9716316064132633,0.9347613270129486,1.0372983602130081,1.0338255179219238,1.0893249621147338,0.9368318823719877,1.003022543467939,0.9699272129199633,0.000346164129020842,2002.3657058880642
ACTL6A,0.9971225971734585,1.0028774028265415,0.964496892168546,0.9482564474689433,1.0042219590714574,0.9969306809402476,1.0704535302092932,0.9860245070528345,1.028239018631064,-0.002524678859777963,inf
ACTN1,1.0084079626687332,0.9915920373312667,0.9888880675431658,0.9815362649443747,0.9115325371795111,0.933706288031694,0.9329595039363544,0.9229916671508296,0.927975585543592,0.005797844757776119,119.55255953176228
ACTN2,1.007252427578314,0.9927475724216861,0.9012380355069227,0.9219053243452383,0.8804299010570696,0.8467178499349924,0.8610313444971895,0.8652223861533024,0.863126865325246,0.009914555598830012,69.91207761664492
ACTN4,0.9982588475732335,1.0017411524267665,0.9873284554581302,0.9365294512359137,0.9160470774993018,0.9048002376539299,0.9145346982934109,0.8353200712847466,0.8749273847890788,0.00917233229507712,75.56934902281768
ACTR10,0.9722241708623336,1.0277758291376664,0.9431847248318055,0.8737454056966785,0.8032373013507079,0.8879985112704287,0.9370713310000491,0.8793546435897956,0.9082129872949224,0.0072280416907515264,95.89695386605831
ACTR1A,1.0353370113546319,0.9646629886453684,0.8366575097493125,0.8684794676105483,0.7983459227436348,0.8189849643574383,0.8893630774083501,0.8250493660240452,0.8572062217161976,0.010304878912309483,67.26398111597027
ACTR1B,0.9791150816551165,1.0208849183448836,0.8968595045927632,0.7792201315885985,0.92941157489664,0.9257246227584566,0.9963862371995933,0.8606096826161589,0.9284979599078761,0.002519590550328038,275.1031037442576
ACTR2,0.9879505673340868,1.012049432665913,0.8188192514348301,0.8218757332218286,0.8185493154706047,0.865924802498602,0.8585536115671659,0.8626816542902714,0.8606176329287187,0.008483323306659806,81.70703337638827
ACTR3,1.0120818434652468,0.9879181565347531,1.0313107733869455,0.9544205529430878,0.9953266078671764,1.01090246466918,0.9896518481166245,1.0407907961272622,1.0152213221219433,-0.0011115356076765882,inf
ACTR3B,1.0118493756061735,0.9881506243938267,0.9155437137145476,0.9296996176807814,0.9117191508605778,0.8796855977195439,0.9640087605262994,0.9469043107300279,0.9554565356281637,0.0033269823544120085,208.3411051581751
ACTR5,1.0427874940463824,0.9572125059536176,0.7807196057342293,0.7727245234002952,0.8575222591360706,0.7385655434321351,0.7127733788935018,0.6863712911466253,0.6995723350200636,0.02090669270939071,33.154320015838884
ACTR6,1.0369028921706311,0.9630971078293689,0.6836879347659282,0.6800409635510586,0.7059503502011144,0.6545447224426761,0.6457927894737331,0.632197057928487,0.6389949237011101,0.0268957369339245,25.771637425768223
ACTR8,0.9763488835502316,1.0236511164497684,0.7977563093867159,0.8710594800226965,0.8468706080738091,0.7658481426415706,0.69785824698418,0.7249231272023833,0.7113906870932816,0.021115898493856314,32.825843558663486
ACVR1,1.007748902707365,0.9922510972926349,0.37708639698840807,0.32603493235462766,0.2676680393023318,0.22653124354606827,0.21727501828920986,0.23016016423276886,0.22371759126098936,0.0969338191568337,7.150725996243586
ACVR2A,1.0972144581522605,0.9027855418477393,0.7180102431592357,0.6246471755842065,0.4421367704810709,0.5081068615306423,0.4918462403649538,0.507366950832571,0.4996065955987624,0.04827202676636604,14.359189513934012
ACY1,1.0313007957150933,0.9686992042849066,0.7517451373285973,0.7876114905128545,0.7755871117262888,0.8848043705050916,0.8017632560178635,0.7990599806735387,0.8004116183457011,0.011852582718744994,58.48068703741043
ACYP1,1.0401369362571136,0.9598630637428863,0.9786604089596439,0.8935278631831766,0.844691761834041,0.9308351749924529,0.8617556030134834,0.9240967418087863,0.8929261724111348,0.007846376614628649,88.33977957005705
ADA,1.1013185536667252,0.8986814463332746,0.7676641247023729,0.7149022580947453,0.8244696203393935,0.7201824413160168,0.8230525573109845,0.7314296265589253,0.7772410919349548,0.014127662195945611,49.06311964047854
ADAL,1.0214209065153204,0.9785790934846798,0.8560630364049052,0.8447206636528247,0.8374868393400592,0.8189154183437526,0.7339516598243666,0.7780322138384341,0.7559919368314003,0.017324851583963977,40.00883800941348
ADAM10,1.0525501150330605,0.9474498849669396,0.7898582186035471,0.7288307820681832,0.6047304890848142,0.6021701505483693,0.5368013440734308,0.4472023176621771,0.49200183086780397,0.04730290195480908,14.653375414940605
ADAM15,0.9913525524210516,1.0086474475789484,0.6695530252344531,0.737065408400388,0.583909654012995,0.5654885600065092,0.49882190286460343,0.5416241854209867,0.5202230441427951,0.043276934969797023,16.016549717388553
ADAM17,0.9897402621908271,1.0102597378091729,0.7240723986900853,0.7264715713845542,0.4812286347072586,0.46448916750749975,0.31381332638205106,0.3218212758547088,0.3178173011183799,0.0773364191705967,8.962752452126459
ADAM22,0.9813810666404911,1.018618933359509,0.9683976043626398,0.7585907008161349,0.7383147258739047,0.7880195903763669,0.6683439698670219,0.7784043923636869,0.7233741811153545,0.021925560608042415,31.61365827543288
ADAM9,1.0215815419349994,0.9784184580650006,0.6114388170362849,0.5446267533315969,0.40591551806020343,0.36485687326553834,0.339019143934184,0.3110400976681982,0.3250296208011911,0.075574642179862,9.17168987595478
ADAP2,1.1578434738990353,0.8421565261009647,0.743181979283273,0.8327585109696224,0.9916598996536328,0.8859201326774799,0.9542564541130739,0.8788175127211013,0.9165369834170876,0.0010198958227089978,679.6254726476293
ADAR,1.0034775179406583,0.9965224820593416,0.9477666685487709,0.9456392275816162,0.9110616021813412,0.9164530741448967,0.8560890291703783,0.862068644318343,0.8590788367443607,0.00982215651809749,70.56975515334233
ADARB1,0.9959522466346615,1.0040477533653385,0.8742784195570527,0.6236063821524359,0.7129801505216607,0.6295227411002072,0.6285414887547318,0.6954613190918307,0.6620014039232813,0.026770529196006778,25.892173273262692
ADAT1,1.0566889156814965,0.9433110843185037,0.9047765642130472,0.8063211096530074,0.8246691707055372,0.8025459662219109,0.7220988820634623,0.7015666596670131,0.7118327708652377,0.021278398878734735,32.57515682971169
ADAT2,1.0178185561551463,0.982181443844854,0.9842555921139569,1.0089736002365355,0.8777561075196494,0.9032767533105475,0.9624107741202295,1.0630201648534865,1.0127154694868579,0.00155823602524339,444.82810648128776
ADAT3,1.048056630439508,0.9519433695604921,0.741009228389898,0.6447550673055724,0.656205932797392,0.6087579499170273,0.5308260311323367,0.6178929225946389,0.5743594768634879,0.03516334968165523,19.712205658312502
ADCK1,0.9747255815215567,1.0252744184784433,1.0455525459558084,0.9844452585338836,0.8235986934331793,0.884067513119737,0.9566978260277559,0.8686215146997425,0.9126596703637492,0.008995916835406965,77.05131041583135
ADCY9,1.0434804491280854,0.9565195508719148,0.9183343159255865,0.8300192444720286,0.8002987854437594,0.7930780435783309,0.7102665288982406,0.7668267569662747,0.7385466429322576,0.020002546829907018,34.65294627000093
ADD1,1.0340212081604996,0.9659787918395004,0.7687335713721223,0.7517259333576298,0.7143863488906597,0.7057671853768754,0.7629444391852215,0.74546697115048,0.7542057051678508,0.018258761362811467,37.96244262065404
ADD2,1.032093677598843,0.9679063224011573,0.9457578206848752,0.9356502983003389,0.9461588271143285,0.9445283706398295,1.0164645569190438,0.936926408638376,0.9766954827787099,0.0013350070944959996,519.2086120123778
ADD3,1.0127092713998578,0.9872907286001422,0.9889869113319814,0.9123521827795108,0.8666050325465294,0.9035552400726763,0.9511464313031815,0.9229386963783103,0.9370425638407459,0.0053214114739550825,130.25626451787443
ADGRL2,1.0214879296724504,0.9785120703275496,0.954480528945857,0.8872066772080823,0.7354025848145699,0.7948724457267147,0.7854071364754026,0.7298803841822433,0.757643760328823,0.020385429508168854,34.00208861344752
ADGRL3,0.945195615522056,1.054804384477944,0.8004881108390843,0.7498784681604913,0.7009189914910436,0.7614640475988196,0.5739238807221395,0.5807214334465777,0.5773226570843586,0.03404701236111318,20.358531703405017
ADH5,0.995626205065598,1.004373794934402,0.9327141066489553,0.9543323922298902,0.9565431369948378,0.9584972429678803,0.9608591437591819,1.0022134647688166,0.9815363042639993,0.0008351010089446361,830.015977870646
ADI1,1.0281856385226995,0.9718143614773004,0.7734342035334075,0.7838599428203439,0.7466512129571894,0.70396170175098,0.6429337744261288,0.48264104383122874,0.5627874091286788,0.03650951522948865,18.98538439097356
ADK,1.010812630734893,0.9891873692651072,1.0000084406947312,1.0313540147055487,1.0049197266623762,1.0323314548272577,1.0071861865369969,1.001372249779145,1.004279218158071,-0.0003179265360021699,inf
ADNP,0.9937254058558149,1.006274594144185,0.9347449287161615,0.9002679325060048,0.8370581851484235,0.8520781312106082,0.8208817910365718,0.8182072616389924,0.8195445263377821,0.01359323466043564,50.99207053177813
ADNP2,0.9915093755374775,1.0084906244625225,0.790760545358587,0.8305489631193864,0.6287146727846132,0.5338694885080851,0.4945075416399647,0.4703260085850245,0.4824167751124946,0.05046603061955062,13.734925692598834
ADO,1.0186474706801314,0.9813525293198685,0.9725914993522207,1.0557001570412652,0.9722200535795587,1.0248551851784369,1.0260208968517026,1.0238430925806687,1.0249319947161857,-0.0011876269304795179,inf
ADPGK,1.1115639900883239,0.888436009911676,0.9234194452130433,0.90739710002682,1.0167634260135838,1.0059224133079274,1.0538055916329443,0.9600928657717466,1.0069492287023454,-0.0027199828852735182,inf
ADPRHL2,1.0084507270261447,0.9915492729738553,1.0149728216786402,0.9743623278452397,0.9946877802301662,1.0015214130733228,1.0517255406184547,1.1202651756530735,1.0859953581357642,-0.004995111641024358,inf
ADRM1,1.028721952391251,0.9712780476087491,0.9459241953969186,0.7519633207850955,0.7651990228725984,0.6611563479429824,0.7513056570833495,0.7080118949975707,0.72965877604046,0.022319590868625384,31.055550464157534
